timestamp,actual_pm25,persistence_prediction,seasonal_prediction,xgboost_prediction
2016-11-18 16:00:00,107.0,116.0,59.06834249803614,83.858376
2016-11-18 17:00:00,111.0,114.0,59.06834249803614,84.86715
2016-11-18 18:00:00,124.0,116.0,59.06834249803614,87.145454
2016-11-18 19:00:00,121.0,117.0,59.06834249803614,84.263245
2016-11-18 20:00:00,117.0,110.0,59.06834249803614,84.659805
2016-11-18 21:00:00,123.0,93.0,59.06834249803614,80.96744
2016-11-18 22:00:00,124.0,95.0,59.06834249803614,78.51826
2016-11-18 23:00:00,122.0,94.0,59.06834249803614,85.17589
2016-11-19 00:00:00,132.0,98.0,59.06834249803614,76.948814
2016-11-19 01:00:00,144.0,101.0,59.06834249803614,80.79765
2016-11-19 02:00:00,152.0,114.0,59.06834249803614,81.98645
2016-11-19 03:00:00,152.0,105.0,59.06834249803614,76.53209
2016-11-19 04:00:00,168.0,101.0,59.06834249803614,69.07491
2016-11-19 05:00:00,174.0,97.0,59.06834249803614,63.98771
2016-11-19 06:00:00,179.0,93.0,59.06834249803614,65.49505
2016-11-19 07:00:00,170.0,70.0,59.06834249803614,63.011955
2016-11-19 08:00:00,170.0,54.0,59.06834249803614,64.326225
2016-11-19 09:00:00,170.0,49.0,59.06834249803614,65.37578
2016-11-19 10:00:00,162.0,61.0,59.06834249803614,69.195885
2016-11-19 11:00:00,152.0,132.0,59.06834249803614,78.69563
2016-11-19 12:00:00,160.0,126.0,59.06834249803614,77.91095
2016-11-19 13:00:00,167.0,110.0,59.06834249803614,73.40671
2016-11-19 14:00:00,161.0,115.0,59.06834249803614,75.448494
2016-11-19 15:00:00,160.0,125.0,59.06834249803614,76.801315
2016-11-19 16:00:00,182.0,120.0,59.06834249803614,76.32416
2016-11-19 17:00:00,186.0,134.0,59.06834249803614,76.43649
2016-11-19 18:00:00,155.0,128.0,59.06834249803614,75.710144
2016-11-19 19:00:00,148.0,148.0,59.06834249803614,78.25469
2016-11-19 20:00:00,151.0,150.0,59.06834249803614,79.152405
2016-11-19 21:00:00,159.0,158.0,59.06834249803614,80.16555
2016-11-19 22:00:00,178.0,140.0,59.06834249803614,82.24535
2016-11-19 23:00:00,169.0,135.0,59.06834249803614,89.40808
2016-11-20 00:00:00,166.0,109.0,59.06834249803614,88.22472
2016-11-20 01:00:00,173.0,106.0,59.06834249803614,81.23605
2016-11-20 02:00:00,180.0,97.0,59.06834249803614,76.975006
2016-11-20 03:00:00,187.0,105.0,59.06834249803614,81.91731
2016-11-20 04:00:00,200.0,77.0,59.06834249803614,80.18404
2016-11-20 05:00:00,211.0,67.0,59.06834249803614,87.30379
2016-11-20 06:00:00,208.0,69.0,59.06834249803614,92.85192
2016-11-20 07:00:00,208.0,75.0,59.06834249803614,86.12774
2016-11-20 08:00:00,208.0,67.0,59.06834249803614,86.80424
2016-11-20 09:00:00,196.0,76.0,59.06834249803614,84.51078
2016-11-20 10:00:00,184.0,84.0,59.06834249803614,84.78302
2016-11-20 11:00:00,151.0,89.0,59.06834249803614,82.263626
