timestamp,actual_pm25,persistence_prediction,seasonal_prediction,xgboost_prediction
2017-01-02 08:00:00,261.0,107.0,58.659451296249685,79.20577
2017-01-02 09:00:00,246.0,97.0,58.659451296249685,68.64806
2017-01-02 10:00:00,236.0,111.0,58.659451296249685,68.49851
2017-01-02 11:00:00,238.0,129.0,58.659451296249685,72.68403
2017-01-02 13:00:00,333.0,182.0,58.659451296249685,72.595245
2017-01-02 14:00:00,324.0,154.0,58.659451296249685,69.70338
2017-01-02 15:00:00,324.0,161.0,58.659451296249685,75.511444
2017-01-02 16:00:00,314.0,146.0,58.659451296249685,69.197495
2017-01-02 17:00:00,324.0,142.0,58.659451296249685,70.567535
2017-01-02 18:00:00,316.0,153.0,58.659451296249685,74.922325
2017-01-02 19:00:00,300.0,147.0,58.659451296249685,77.83866
2017-01-02 20:00:00,301.0,144.0,58.659451296249685,80.0483
2017-01-02 21:00:00,299.0,139.0,58.659451296249685,80.84669
2017-01-02 22:00:00,300.0,131.0,58.659451296249685,79.70082
2017-01-02 23:00:00,283.0,127.0,58.659451296249685,76.30799
2017-01-03 00:00:00,272.0,138.0,58.659451296249685,72.15043
2017-01-03 01:00:00,273.0,139.0,58.659451296249685,65.454956
2017-01-03 02:00:00,293.0,169.0,58.659451296249685,55.89466
2017-01-03 03:00:00,322.0,186.0,58.659451296249685,62.060513
2017-01-03 04:00:00,304.0,194.0,58.659451296249685,63.87261
2017-01-03 05:00:00,280.0,182.0,58.659451296249685,63.643456
2017-01-03 06:00:00,266.0,185.0,58.659451296249685,61.987835
2017-01-03 07:00:00,190.0,141.0,58.659451296249685,61.908096
2017-01-03 08:00:00,208.0,158.0,58.659451296249685,60.5434
2017-01-03 10:00:00,197.0,174.0,58.659451296249685,65.15721
2017-01-03 11:00:00,230.0,175.0,58.659451296249685,72.329384
2017-01-03 12:00:00,250.0,207.0,58.659451296249685,69.47518
2017-01-03 13:00:00,253.0,202.0,58.659451296249685,72.63317
2017-01-03 14:00:00,246.0,203.0,58.659451296249685,71.239426
2017-01-03 15:00:00,241.0,198.0,58.659451296249685,69.891
2017-01-03 16:00:00,215.0,188.0,58.659451296249685,68.5961
2017-01-03 17:00:00,224.0,191.0,58.659451296249685,65.782524
2017-01-03 18:00:00,226.0,194.0,58.659451296249685,76.36895
2017-01-03 19:00:00,217.0,190.0,58.659451296249685,71.82347
2017-01-03 20:00:00,240.0,184.0,58.659451296249685,63.977192
2017-01-03 21:00:00,244.0,184.0,58.659451296249685,68.63897
2017-01-03 22:00:00,230.0,177.0,58.659451296249685,71.12651
2017-01-03 23:00:00,232.0,187.0,58.659451296249685,72.619736
2017-01-04 00:00:00,237.0,200.0,58.659451296249685,81.296234
2017-01-04 01:00:00,243.0,200.0,58.659451296249685,77.70077
2017-01-04 02:00:00,242.0,203.0,58.659451296249685,74.14957
2017-01-04 03:00:00,249.0,203.0,58.659451296249685,75.61986
2017-01-04 04:00:00,247.0,231.0,58.659451296249685,75.4569
2017-01-04 05:00:00,272.0,254.0,58.659451296249685,72.682594
2017-01-04 06:00:00,279.0,256.0,58.659451296249685,71.31372
2017-01-04 07:00:00,276.0,256.0,58.659451296249685,70.1372
2017-01-04 08:00:00,231.0,261.0,58.659451296249685,71.28499
2017-01-04 09:00:00,177.0,246.0,58.659451296249685,70.21005
2017-01-04 11:00:00,124.0,238.0,58.659451296249685,79.81342
2017-01-04 12:00:00,130.0,289.0,58.659451296249685,68.3412
2017-01-04 13:00:00,129.0,333.0,58.659451296249685,71.49185
2017-01-04 14:00:00,138.0,324.0,58.659451296249685,66.72948
2017-01-04 15:00:00,133.0,324.0,58.659451296249685,67.531265
2017-01-04 16:00:00,126.0,314.0,58.659451296249685,64.880486
2017-01-04 17:00:00,124.0,324.0,58.659451296249685,67.139915
2017-01-04 18:00:00,126.0,316.0,58.659451296249685,66.38199
2017-01-04 19:00:00,108.0,300.0,58.659451296249685,67.51384
2017-01-04 20:00:00,79.0,301.0,58.659451296249685,65.55023
2017-01-04 21:00:00,49.0,299.0,58.659451296249685,65.00551
2017-01-04 22:00:00,40.0,300.0,58.659451296249685,63.15111
2017-01-04 23:00:00,34.0,283.0,58.659451296249685,64.40511
2017-01-05 00:00:00,34.0,272.0,58.659451296249685,75.01255
2017-01-05 01:00:00,43.0,273.0,58.659451296249685,72.83215
2017-01-05 02:00:00,52.0,293.0,58.659451296249685,70.13289
2017-01-05 03:00:00,53.0,322.0,58.659451296249685,73.58196
2017-01-05 04:00:00,64.0,304.0,58.659451296249685,73.021484
2017-01-05 05:00:00,61.0,280.0,58.659451296249685,72.843864
2017-01-05 06:00:00,68.0,266.0,58.659451296249685,68.31783
2017-01-05 07:00:00,72.0,190.0,58.659451296249685,70.92459
2017-01-05 08:00:00,76.0,208.0,58.659451296249685,71.60143
2017-01-05 11:00:00,87.0,230.0,58.659451296249685,75.36996
2017-01-05 13:00:00,92.0,253.0,58.659451296249685,79.118385
2017-01-05 14:00:00,93.0,246.0,58.659451296249685,77.27943
2017-01-05 17:00:00,86.0,224.0,58.659451296249685,73.112885
2017-01-05 18:00:00,88.0,226.0,58.659451296249685,71.91418
2017-01-05 19:00:00,93.0,217.0,58.659451296249685,72.281845
2017-01-05 20:00:00,94.0,240.0,58.659451296249685,69.13638
2017-01-05 22:00:00,81.0,230.0,58.659451296249685,70.90805
2017-01-05 23:00:00,97.0,232.0,58.659451296249685,69.06726
2017-01-06 00:00:00,96.0,237.0,58.659451296249685,68.3164
2017-01-06 01:00:00,90.0,243.0,58.659451296249685,66.293304
2017-01-06 02:00:00,95.0,242.0,58.659451296249685,65.31359
2017-01-06 03:00:00,82.0,249.0,58.659451296249685,65.09809
2017-01-06 04:00:00,75.0,247.0,58.659451296249685,66.747665
2017-01-06 05:00:00,84.0,272.0,58.659451296249685,69.55207
2017-01-06 06:00:00,78.0,279.0,58.659451296249685,69.460075
2017-01-06 07:00:00,90.0,276.0,58.659451296249685,68.96726
2017-01-06 08:00:00,92.0,231.0,58.659451296249685,70.35554
2017-01-06 10:00:00,87.0,154.0,58.659451296249685,65.808945
2017-01-06 11:00:00,96.0,124.0,58.659451296249685,71.385574
